image_id,image_path,class_label,xmin,ymin,xmax,ymax,azimuth,elevation,theta
n02917067_10070,Images/train_imagenet/n02917067_10070.JPEG,train,187,148,291,242,1.0180237276498975e-06,-1.4166548368736203,-1.5159448085059715
n02917067_10156,Images/train_imagenet/n02917067_10156.JPEG,train,17,100,458,349,3.8540228234849843,4.253340983408685,-64.15808532846368
n02917067_10175,Images/train_imagenet/n02917067_10175.JPEG,train,20,4,499,349,43.81531476724556,9.761123356074805,-8.102173041943823
n02917067_10337,Images/train_imagenet/n02917067_10337.JPEG,train,61,94,275,367,3.366288057527154,-1.3588788791053565,-2.303287448713652
n02917067_1050,Images/train_imagenet/n02917067_1050.JPEG,train,104,123,345,395,3.4819591906341603,0.5095136847182763,-4.644550056448047
n02917067_10666,Images/train_imagenet/n02917067_10666.JPEG,train,55,150,470,279,13.065633615012034,13.021603907556663,-30.592638984134823
n02917067_10726,Images/train_imagenet/n02917067_10726.JPEG,train,32,69,480,374,5.689566028198065,6.04627998450317,-24.42223522183103
n02917067_1074,Images/train_imagenet/n02917067_1074.JPEG,train,143,97,442,330,356.39603389287555,2.521741041944292,11.595289179777959
n02917067_10925,Images/train_imagenet/n02917067_10925.JPEG,train,1,152,322,479,356.1433725520511,-0.5411250653712902,5.701659240961868
n02917067_10926,Images/train_imagenet/n02917067_10926.JPEG,train,49,104,439,374,356.97842297462176,6.273747563538375,26.986987658728943
n02917067_11092,Images/train_imagenet/n02917067_11092.JPEG,train,1,100,490,328,344.52392700779683,6.044105051196226,19.40225081747965
n02917067_11152,Images/train_imagenet/n02917067_11152.JPEG,train,18,3,499,371,1.8015184425521058,6.496660567750191,-37.29567635632542
n02917067_11179,Images/train_imagenet/n02917067_11179.JPEG,train,61,120,497,302,13.398117386023774,11.308179853163086,-26.016678416770517
n02917067_1119,Images/train_imagenet/n02917067_1119.JPEG,train,222,156,391,259,5.548005346642118,3.8793113933201075,-19.03331411498999
n02917067_11192,Images/train_imagenet/n02917067_11192.JPEG,train,59,90,334,472,2.055449217791874e-08,1.3987315768205273,-1.9181834177913644
n02917067_1121,Images/train_imagenet/n02917067_1121.JPEG,train,44,33,431,362,6.848960634151568,-1.789212680439611,-4.079972923080745
n02917067_11309,Images/train_imagenet/n02917067_11309.JPEG,train,154,107,402,285,355.29125033332986,1.7748997998460962,9.596951093724925
n02917067_11343,Images/train_imagenet/n02917067_11343.JPEG,train,91,233,351,352,4.380209950033591,-0.6748644183303529,0.45355139687482177
n02917067_11413,Images/train_imagenet/n02917067_11413.JPEG,train,96,0,411,374,0.7674017281077387,-1.4376529972435597,0.021123604676861186
n02917067_11443,Images/train_imagenet/n02917067_11443.JPEG,train,64,66,334,290,355.2983651080311,-0.1191217328042821,2.8695106741060172
n02917067_1178,Images/train_imagenet/n02917067_1178.JPEG,train,0,123,367,261,344.0031411321498,-0.39785623014171795,-1.563722038035021
n02917067_11974,Images/train_imagenet/n02917067_11974.JPEG,train,1,129,300,221,345.80033043344116,6.007776055592048,13.139206279092408
n02917067_12083,Images/train_imagenet/n02917067_12083.JPEG,train,191,109,449,204,11.204796816638767,5.790942048200509,-18.427465758164292
n02917067_12089,Images/train_imagenet/n02917067_12089.JPEG,train,65,155,391,285,349.12323012080486,2.7228257738709294,3.1783203252227556
n02917067_12127,Images/train_imagenet/n02917067_12127.JPEG,train,0,60,341,332,263.5561487085531,17.42049556818975,-0.009082442074949834
n02917067_12161,Images/train_imagenet/n02917067_12161.JPEG,train,1,0,445,371,348.01362560286526,4.435549101104884,9.616803557108291
n02917067_12276,Images/train_imagenet/n02917067_12276.JPEG,train,31,114,416,247,346.10731502501216,7.944096641834218,19.393589542855555
n02917067_1231,Images/train_imagenet/n02917067_1231.JPEG,train,59,2,496,374,340.69664190340916,-3.1683327434167623,-7.455299564423436
n02917067_12404,Images/train_imagenet/n02917067_12404.JPEG,train,113,88,324,243,354.9930282552428,3.7834535047537514,10.19555403088412
n02917067_12405,Images/train_imagenet/n02917067_12405.JPEG,train,1,60,497,286,317.8139565566176,8.371686282288719,9.764852182998434
n02917067_1270,Images/train_imagenet/n02917067_1270.JPEG,train,336,85,510,252,6.010891049467462,1.3686643719897584,-9.108893778612323
n02917067_12716,Images/train_imagenet/n02917067_12716.JPEG,train,17,115,291,299,354.0082605225046,3.0168675543679826,9.475372611618065
n02917067_12732,Images/train_imagenet/n02917067_12732.JPEG,train,71,221,374,498,343.9538277260049,4.995981677651619,-12.640597860807452
n02917067_12764,Images/train_imagenet/n02917067_12764.JPEG,train,0,115,493,303,333.3240270916236,10.798970313816652,20.16136569941441
n02917067_12821,Images/train_imagenet/n02917067_12821.JPEG,train,114,152,172,209,1.66421212202985e-08,-1.3289073643275813,3.1665862472846933
n02917067_12904,Images/train_imagenet/n02917067_12904.JPEG,train,155,171,426,218,20.172786175830577,-2.3681113769556204,1.8893313745679745
n02917067_12970,Images/train_imagenet/n02917067_12970.JPEG,train,100,74,426,332,353.7274556378459,2.7655051812281934,7.637313074754356
n02917067_13011,Images/train_imagenet/n02917067_13011.JPEG,train,0,119,402,193,322.5401016304587,17.68225976703391,18.368539940847345
n02917067_13141,Images/train_imagenet/n02917067_13141.JPEG,train,165,131,342,256,354.8607322574866,0.48065221410727876,1.1024087805261051
n02917067_13196,Images/train_imagenet/n02917067_13196.JPEG,train,83,61,462,337,3.0498454868357174,3.7191624422246843,-26.196027403509827
n02917067_1320,Images/train_imagenet/n02917067_1320.JPEG,train,70,79,499,318,18.59655860006537,5.142898393201345,-16.264917513234806
n02917067_13289,Images/train_imagenet/n02917067_13289.JPEG,train,178,128,471,289,353.3070484836296,3.844123239426565,21.220872835906956
n02917067_13377,Images/train_imagenet/n02917067_13377.JPEG,train,109,52,425,321,3.7018208617337627,2.134264464485608,-11.418409218971597
n02917067_13384,Images/train_imagenet/n02917067_13384.JPEG,train,1,106,441,365,352.6237470135807,6.37181556330364,24.05047844525692
n02917067_13430,Images/train_imagenet/n02917067_13430.JPEG,train,3,90,499,248,13.844906408109972,13.702792854125816,-35.615496651778585
n02917067_13457,Images/train_imagenet/n02917067_13457.JPEG,train,1,151,441,271,292.4999999864558,11.35963698539885,5.071595570908538
n02917067_13778,Images/train_imagenet/n02917067_13778.JPEG,train,6,126,499,313,32.50000000290964,12.272175582011352,-15.748151033804854
n02917067_13870,Images/train_imagenet/n02917067_13870.JPEG,train,49,26,388,367,6.040128455759027,-0.7390811691056653,-5.8731247709344085
n02917067_13884,Images/train_imagenet/n02917067_13884.JPEG,train,2,131,451,325,346.5814152372072,9.74552994142021,24.592045870329788
n02917067_1431,Images/train_imagenet/n02917067_1431.JPEG,train,58,151,362,434,4.799200188849625,4.5343593644204,-19.168862891230667
