image_id,image_path,class_label,xmin,ymin,xmax,ymax,azimuth,elevation,theta
2008_000132,Images/bus_pascal/2008_000132.jpg,bus,1,255,499,374,270.0,-10.0,0.0
2008_000238,Images/bus_pascal/2008_000238.jpg,bus,1,84,479,374,218.26189097917865,4.4361163399168895,-6.5252008850672025
2008_000252,Images/bus_pascal/2008_000252.jpg,bus,194,14,499,195,270.0,0.0,0.0
2008_000315,Images/bus_pascal/2008_000315.jpg,bus,379,178,439,217,15.0,0.0,0.0
2008_001022,Images/bus_pascal/2008_001022.jpg,bus,29,17,436,336,335.2132678269423,-2.969383597314653,-5.332011196369725
2008_001022,Images/bus_pascal/2008_001022.jpg,bus,1,173,33,259,320.0,0.0,0.0
2008_001842,Images/bus_pascal/2008_001842.jpg,bus,127,1,499,327,22.786245326103266,0.9914430317582084,-7.4137180411678605
2008_002229,Images/bus_pascal/2008_002229.jpg,bus,253,171,292,201,10.884782674456305,0.5766458758759521,-2.2953377179490486
2008_003060,Images/bus_pascal/2008_003060.jpg,bus,1,132,31,202,174.99131797024106,0.1129833889040714,0.49064782454570294
2008_003060,Images/bus_pascal/2008_003060.jpg,bus,31,148,132,174,274.12112123802575,-0.6488166170082144,1.6274809763678986
2008_003060,Images/bus_pascal/2008_003060.jpg,bus,134,36,424,356,6.892104005823976,1.2475950772622,-1.5401412152931877
2008_003266,Images/bus_pascal/2008_003266.jpg,bus,31,51,465,303,25.12727304086768,-2.102268747372162,-0.31890136616325954
2008_003302,Images/bus_pascal/2008_003302.jpg,bus,21,25,350,477,7.460270893701582,-2.9934065319821954,-1.5661360394315986
2008_003321,Images/bus_pascal/2008_003321.jpg,bus,150,151,406,238,140.2477257052488,-6.276628464440145,-6.689323268566188
2008_003373,Images/bus_pascal/2008_003373.jpg,bus,55,132,449,265,306.44041074385586,-3.0702114513120455,-2.0132650089607864
2008_003373,Images/bus_pascal/2008_003373.jpg,bus,1,153,62,241,250.0,0.0,0.0
2008_003381,Images/bus_pascal/2008_003381.jpg,bus,32,160,430,270,278.8532226796687,-10.69676441169308,-1.0968686246471875
2008_003489,Images/bus_pascal/2008_003489.jpg,bus,295,435,331,475,190.0,0.0,0.0
2008_003489,Images/bus_pascal/2008_003489.jpg,bus,127,406,256,493,206.02280269226287,-0.9131447161790885,2.4439526635584237
2008_003691,Images/bus_pascal/2008_003691.jpg,bus,121,94,468,304,17.357220822837323,-0.5923247630276807,0.6256433058837501
2008_003811,Images/bus_pascal/2008_003811.jpg,bus,311,36,499,134,112.50000032832097,22.499999811656483,-0.12524110115624726
2008_004055,Images/bus_pascal/2008_004055.jpg,bus,444,78,499,163,15.0,0.0,0.0
2008_004055,Images/bus_pascal/2008_004055.jpg,bus,275,37,453,202,16.255235068159777,-0.5833711205856724,-3.007514198392589
2008_004055,Images/bus_pascal/2008_004055.jpg,bus,145,60,287,199,20.11156022792043,0.013667840336556877,-3.2634850505615347
2008_004055,Images/bus_pascal/2008_004055.jpg,bus,36,52,162,192,24.560298991825555,-0.18076564892335598,-1.949552271216088
2008_004201,Images/bus_pascal/2008_004201.jpg,bus,1,199,296,318,280.0,0.0,0.0
2008_004679,Images/bus_pascal/2008_004679.jpg,bus,68,1,471,345,1.2986189416836242,1.5357863262064329,0.3778755898127082
