image_id,image_path,class_label,xmin,ymin,xmax,ymax,azimuth,elevation,theta
2008_000045,Images/train_pascal/2008_000045.jpg,train,45,42,455,342,8.572597757942244,-0.06388115509112934,0.3121750822949004
2008_001164,Images/train_pascal/2008_001164.jpg,train,47,12,301,406,2.4739933137608787,-0.21552966624635747,1.7779822386787918
2008_001710,Images/train_pascal/2008_001710.jpg,train,29,1,481,219,201.59585077700035,-4.078541309083091,4.023119556916657
2008_001866,Images/train_pascal/2008_001866.jpg,train,126,25,472,287,349.41172740376015,-3.6146631892791645,2.938450523879668
2008_003068,Images/train_pascal/2008_003068.jpg,train,135,121,315,315,3.6883254573364432,-0.8502242218454549,3.5293679051769375
2008_003083,Images/train_pascal/2008_003083.jpg,train,23,80,490,303,32.98653749932385,-0.9329605557090433,-0.13599512732842328
2008_003414,Images/train_pascal/2008_003414.jpg,train,35,84,369,462,353.76767407530434,-1.6380859204045277,-0.8897977946814095
2008_003414,Images/train_pascal/2008_003414.jpg,train,412,302,470,372,6.2837059850567165,-1.2485073690076065,-1.4879839454661128
2008_003992,Images/train_pascal/2008_003992.jpg,train,69,23,375,430,356.2359096164144,5.187224678736691,0.6576770779694655
2008_004547,Images/train_pascal/2008_004547.jpg,train,62,80,370,230,349.59319875468714,-0.4967987903240527,3.5747081310331517
2008_004770,Images/train_pascal/2008_004770.jpg,train,1,1,484,323,342.4745979443195,1.5273180033478948,1.1774738492512546
2008_004914,Images/train_pascal/2008_004914.jpg,train,157,124,222,207,7.919421077821571,9.87324460827847,7.504796203084121
2008_004946,Images/train_pascal/2008_004946.jpg,train,70,100,389,321,344.21169293509354,-2.2973126321540533,1.7215763310516918
2008_005269,Images/train_pascal/2008_005269.jpg,train,24,89,441,319,18.475828355451338,5.932514333263031,2.9900408967548935
2008_005269,Images/train_pascal/2008_005269.jpg,train,465,85,473,97,6.216419413800674,-1.0792009344280364,1.280814636878154
2008_005269,Images/train_pascal/2008_005269.jpg,train,322,88,366,103,20.79355568226738,-3.9805806052647923,6.658897369776567
2008_006158,Images/train_pascal/2008_006158.jpg,train,103,157,267,281,9.576225321198335,0.29545875685509687,1.199857399043958
2008_006365,Images/train_pascal/2008_006365.jpg,train,89,77,436,301,18.937836653077277,-1.5066138567706164,0.7063680657638142
2008_007011,Images/train_pascal/2008_007011.jpg,train,22,100,425,260,331.6655956927067,-2.772744310713748,2.6310122456635954
2008_007383,Images/train_pascal/2008_007383.jpg,train,68,131,285,258,330.0598156688926,-0.403625730766533,-1.0612351000564109
2008_007759,Images/train_pascal/2008_007759.jpg,train,161,165,355,233,23.151007883879288,0.5604639894978047,-8.76459351685834
2008_007779,Images/train_pascal/2008_007779.jpg,train,80,141,499,258,88.80654945533594,13.521033605984162,-0.775898465785587
2008_007999,Images/train_pascal/2008_007999.jpg,train,60,105,278,195,339.75177330670317,-2.3992641008001243,2.9223248603290286
2008_008074,Images/train_pascal/2008_008074.jpg,train,32,50,493,160,335.0104089618071,-1.617102332717699,1.937447014629176
2008_008275,Images/train_pascal/2008_008275.jpg,train,29,120,216,233,354.1875735354793,0.8434113466728541,4.647040643951466
2008_008321,Images/train_pascal/2008_008321.jpg,train,150,151,357,233,17.75950980914847,-2.086476404778365,-2.690975004679085
2008_008342,Images/train_pascal/2008_008342.jpg,train,93,162,120,184,164.91591117477222,0.009269347519669848,-0.5473406584103966
2008_008382,Images/train_pascal/2008_008382.jpg,train,75,86,218,222,7.665720464660081,-1.9075028007279462,3.7867036475138436
2008_008583,Images/train_pascal/2008_008583.jpg,train,1,107,454,268,238.84218582237534,-6.8348747349814865,5.134142138674777
2008_008697,Images/train_pascal/2008_008697.jpg,train,1,283,27,330,242.50000075944138,24.213984505534082,-9.514293640087244
2008_008735,Images/train_pascal/2008_008735.jpg,train,99,85,297,290,3.929941435533727,0.0012198458994557002,0.45808673541394307
2008_008749,Images/train_pascal/2008_008749.jpg,train,31,52,416,289,22.50000004499524,5.769626484945875,-12.781646690119535
2009_000137,Images/train_pascal/2009_000137.jpg,train,20,53,476,363,342.0829376587149,2.0154182680717048,3.628229231070131
2009_000347,Images/train_pascal/2009_000347.jpg,train,84,15,433,308,9.59154033997986,0.3387398930108727,-0.6652601820546933
2009_000592,Images/train_pascal/2009_000592.jpg,train,144,177,400,295,345.8805057713468,-2.195353439942416,4.370383190034033
2009_000663,Images/train_pascal/2009_000663.jpg,train,43,97,376,243,337.87222184366385,-1.4865086291345038,-1.3568579351374415
2009_000920,Images/train_pascal/2009_000920.jpg,train,212,130,446,268,16.35073657086629,-1.910043283248317,2.0464043005079375
2009_000974,Images/train_pascal/2009_000974.jpg,train,24,111,479,311,317.5000093521745,-2.995743086808477,-9.19827961492557
2009_001192,Images/train_pascal/2009_001192.jpg,train,81,94,341,234,346.79029250450975,1.4989069342347983,0.4956889253379041
2009_001291,Images/train_pascal/2009_001291.jpg,train,96,100,317,389,351.66626206391663,10.481995212724865,-4.331661944680723
2009_001359,Images/train_pascal/2009_001359.jpg,train,158,104,462,265,344.43744493191593,-0.49551740321841387,-1.6575115064600001
2009_001802,Images/train_pascal/2009_001802.jpg,train,196,173,306,320,2.1047412034710073e-07,0.832416992308537,3.667216437915404
2009_001831,Images/train_pascal/2009_001831.jpg,train,36,188,483,295,43.81452434094937,2.019066422182864,0.8167572419338118
2009_001868,Images/train_pascal/2009_001868.jpg,train,264,110,404,201,347.1821759500148,-1.6410815322968877,-4.962294662044529
2009_002214,Images/train_pascal/2009_002214.jpg,train,2,97,335,353,354.91029672624177,-1.5728193212564288,-0.5946511063443253
2009_002225,Images/train_pascal/2009_002225.jpg,train,201,134,296,246,2.354343933618314,1.6808284798701325,-2.728199702808823
2009_002377,Images/train_pascal/2009_002377.jpg,train,404,71,491,149,187.10971468796964,-0.7722054445511112,0.7783529536117958
2009_002557,Images/train_pascal/2009_002557.jpg,train,202,114,369,352,6.929325605665813,1.1161372123948419,4.472263749495443
2009_002624,Images/train_pascal/2009_002624.jpg,train,50,54,392,297,17.390328520313957,1.9503199180299666,2.877920786105322
2009_002689,Images/train_pascal/2009_002689.jpg,train,108,86,478,297,10.327669188739572,0.5868217512003684,-3.6549177812278364
2009_002734,Images/train_pascal/2009_002734.jpg,train,81,59,397,305,346.87236515715597,-4.5365659401825615,1.9996523698317823
2009_002867,Images/train_pascal/2009_002867.jpg,train,19,75,371,465,352.3016654490104,-1.9896361646062142,0.5130387496957081
2009_002947,Images/train_pascal/2009_002947.jpg,train,84,155,282,234,343.48703161922026,-3.735630750526238,4.807737112439756
2009_003233,Images/train_pascal/2009_003233.jpg,train,111,103,441,214,37.49999997531627,15.021665822048666,-5.031574996864366
2009_003492,Images/train_pascal/2009_003492.jpg,train,67,74,179,128,356.18333339694846,-1.7260078898739113,-3.06895254112273
2009_003765,Images/train_pascal/2009_003765.jpg,train,201,143,398,228,161.69731372497264,-0.22434523546640173,-3.4361529496813112
2009_003942,Images/train_pascal/2009_003942.jpg,train,43,211,331,275,82.49999660176651,-6.130768888540918,1.2863372744111479
2009_004159,Images/train_pascal/2009_004159.jpg,train,169,22,484,313,7.141414547569195,0.18890835306113962,-0.04309003191553751
2009_004213,Images/train_pascal/2009_004213.jpg,train,132,84,352,286,6.108353173142789,-1.6089224995473859,0.07704185904576097
