image_id,image_path,class_label,xmin,ymin,xmax,ymax,azimuth,elevation,theta,qw,qx,qy,qz
n02814533_10069,Images/car_imagenet/n02814533_10069.JPEG,car,46,75,486,301,319.9055105608036,10.815647995332943,2.293899812707177,0.3429729162760911,-0.08168520230365568,-0.05102019077739188,-0.9343950163387659
n02814533_1015,Images/car_imagenet/n02814533_1015.JPEG,car,49,70,457,320,340.27672557348865,13.092496696687755,6.798049369043831,0.17651292058533669,-0.10203481288804934,-0.07752374607004221,-0.9759211825862799
n02814533_10245,Images/car_imagenet/n02814533_10245.JPEG,car,17,44,268,169,32.30468310683726,8.69962960220344,-0.8784153722541009,0.2779412245823646,0.07072321353619729,-0.028440803119927503,0.9575688087352587
n02814533_10290,Images/car_imagenet/n02814533_10290.JPEG,car,57,72,407,305,173.90929970789242,0.5791009773636876,1.9911663637279065,0.998419633886141,0.017619009283771695,-0.004122613022388677,0.05320534977227782
n02814533_10329,Images/car_imagenet/n02814533_10329.JPEG,car,233,225,762,463,228.24351297873983,10.06564489420893,-0.0043446559505337,0.9091589624609179,-0.035886240267233215,-0.08005062076499472,-0.4071044790365351
n02814533_1040,Images/car_imagenet/n02814533_1040.JPEG,car,29,134,446,269,101.01678332055994,-0.3938470509919984,-1.6066138011019104,0.7716066872830281,-0.013004904938623038,-0.006264010021042182,0.6359361247531903
n02814533_10552,Images/car_imagenet/n02814533_10552.JPEG,car,42,85,477,344,58.65320065777542,30.98823468197164,-1.2148270816264533,0.47442988887548404,0.2278866697540716,-0.139740792127579,0.8387231112265545
n02814533_10594,Images/car_imagenet/n02814533_10594.JPEG,car,57,40,549,455,179.44273299248908,-1.8053882427493684,-0.7786302261838263,0.9998404673434154,-0.006870467032969641,0.015720743545565928,0.0049693830224937985
n02814533_10701,Images/car_imagenet/n02814533_10701.JPEG,car,73,72,480,237,306.36154304526286,1.224911663722008,0.3203273367793888,0.451176194718132,-0.008278204672024725,-0.007317238922101154,-0.8923665001901581
n02814533_10818,Images/car_imagenet/n02814533_10818.JPEG,car,67,110,396,274,167.31872652266523,2.68061507782332,-2.4247833135846704,0.9934431710665441,-0.018440796568635436,-0.025578463911754924,0.10989242497587526
n02814533_10971,Images/car_imagenet/n02814533_10971.JPEG,car,81,96,437,318,203.34824538509537,10.615970968469114,-1.434788881843189,0.9748040122684094,-0.030926332497050492,-0.08806603073220302,-0.2025958386906486
n02814533_10986,Images/car_imagenet/n02814533_10986.JPEG,car,30,90,359,210,52.294537191862055,3.5986158592817707,-3.2159268137368886,0.4410800618043591,0.015814749003183623,-0.0390078754932196,0.8964801494969838
n02814533_10999,Images/car_imagenet/n02814533_10999.JPEG,car,49,111,479,269,108.85280663659844,4.582525618049087,-0.7162167524508427,0.8128481366751019,0.018177906231103564,-0.036150479451133935,0.5810685099575791
n02814533_11017,Images/car_imagenet/n02814533_11017.JPEG,car,19,140,496,335,54.89511110252666,4.516553251595782,-0.949593079667343,0.46085248838601955,0.03115069288130648,-0.025510344043258595,0.8865629366425277
n02814533_11051,Images/car_imagenet/n02814533_11051.JPEG,car,18,50,487,240,235.01052344213625,6.825097481595879,2.9469474095611314,0.8858097910085899,-0.004714164530287217,-0.06463384289882733,-0.4595010959271255
n02814533_11056,Images/car_imagenet/n02814533_11056.JPEG,car,42,36,442,273,22.37076899959749,7.66404076828449,-2.518605523322106,0.19494454197452005,0.06129250241648067,-0.034472666383730664,0.9782900847776524
n02814533_11078,Images/car_imagenet/n02814533_11078.JPEG,car,136,173,1253,817,19.728298578077368,-2.695351378086608,-1.7628332626762486,0.17088857048962283,-0.025803352673520154,-0.011122749917336805,0.9848896221917943
n02814533_1120,Images/car_imagenet/n02814533_1120.JPEG,car,59,124,461,308,297.045679928446,16.01425149569632,3.4963566091279787,0.5204514726754517,-0.10296923912434772,-0.09846485578095504,-0.8419217734208697
n02814533_11273,Images/car_imagenet/n02814533_11273.JPEG,car,10,31,467,252,199.78545398227163,3.923076981089524,1.714736545971875,0.9845316503415824,0.008852258498726857,-0.036285158425048904,-0.1711795965447421
n02814533_11362,Images/car_imagenet/n02814533_11362.JPEG,car,12,71,301,209,28.598828604206027,2.886983851220948,-0.1352473602178945,0.2469393652653079,0.02411912519957982,-0.007365229911363609,0.968702725850571
n02814533_11391,Images/car_imagenet/n02814533_11391.JPEG,car,38,87,464,318,343.0589327548871,2.37249989407288,-1.6750603879494903,0.14695414200914492,-0.02262712677544459,0.011405426558377396,-0.9888186939602555
n02814533_11587,Images/car_imagenet/n02814533_11587.JPEG,car,41,176,469,315,271.39439614371304,-1.7722365539417138,-0.909482637433098,0.6984326004304182,0.005524665362939019,0.01648049115440095,-0.7154647259927921
n02814533_11667,Images/car_imagenet/n02814533_11667.JPEG,car,8,127,395,246,87.29136756881397,-6.109611124026924,-1.4302251191446846,0.6886810002706798,-0.047161567911042944,0.02776001349771637,0.7229962987657367
n02814533_11760,Images/car_imagenet/n02814533_11760.JPEG,car,10,69,534,359,309.4388329315606,20.803827696607108,-1.3228988561537909,0.41812036096123506,-0.1680981231146142,-0.0668328173618306,-0.8901975956373228
n02814533_11762,Images/car_imagenet/n02814533_11762.JPEG,car,35,131,474,279,108.90180981136278,-4.840004507394589,-5.221384126724162,0.8109300897207811,-0.061550578225150324,0.007860078018239638,0.5818437376814695
n02814533_12310,Images/car_imagenet/n02814533_12310.JPEG,car,19,146,484,297,288.66595711073074,-5.507110113145511,-0.7656946064259901,0.5826482638927439,0.03513629567639785,0.03343252929842793,-0.811275974803656
n02814533_12418,Images/car_imagenet/n02814533_12418.JPEG,car,62,124,499,283,302.8047355004214,6.530281326154065,0.971018342992028,0.4782851446385725,-0.04595690251783588,-0.034689417444961144,-0.8763149706848304
n02814533_1292,Images/car_imagenet/n02814533_1292.JPEG,car,101,60,410,268,180.47112469555736,0.6939972988728604,-0.1310817976272734,0.9999725267505014,-0.0011687727171085422,-0.006051473885467049,-0.004118176582799568
n02814533_12979,Images/car_imagenet/n02814533_12979.JPEG,car,6,71,492,331,213.5718031187853,4.198397237042989,10.164800142184632,0.9539236013581444,0.07421978066085849,-0.060497887037211054,-0.2843610250976654
n02814533_13155,Images/car_imagenet/n02814533_13155.JPEG,car,150,161,1442,809,33.339796082607954,4.772195557719177,3.8155873583866913,0.2851219092942012,0.049402934568309985,0.019928188767047928,0.9570097774782311
n02814533_13278,Images/car_imagenet/n02814533_13278.JPEG,car,40,140,378,286,140.68471062249677,4.175869633770474,-0.7445418242954096,0.9411540302524138,0.006141285959890275,-0.03649343583386839,0.3359458365383277
n02814533_13291,Images/car_imagenet/n02814533_13291.JPEG,car,70,138,451,267,111.5037470311304,-4.487164252537627,-5.473955237126105,0.8239802474252187,-0.06144762986753397,0.005470383349614059,0.5632502246273375
n02814533_1344,Images/car_imagenet/n02814533_1344.JPEG,car,20,136,412,360,199.2612806870266,8.170348648916564,-3.2345905991178108,0.9826736551008125,-0.03966823233295235,-0.06549770959321646,-0.16878675585611252
