image_id,image_path,class_label,xmin,ymin,xmax,ymax,azimuth,elevation,theta
2008_000028,Images/car_pascal/2008_000028.jpg,car,158,199,231,240,157.6970340519915,-0.5507317811353308,0.5147176808971601
2008_000028,Images/car_pascal/2008_000028.jpg,car,47,202,94,238,347.2412668700833,0.8473532373989908,-2.450240031709411
2008_000074,Images/car_pascal/2008_000074.jpg,car,46,178,387,335,335.9245112154614,-1.6782446383295198,10.35283255968612
2008_000105,Images/car_pascal/2008_000105.jpg,car,215,182,377,240,137.95882766500654,-3.2640073169999995,-6.189865024428531
2008_000185,Images/car_pascal/2008_000185.jpg,car,159,43,465,272,3.2134313414118205,0.2923275853184574,-6.050898204784453
2008_000187,Images/car_pascal/2008_000187.jpg,car,160,119,443,203,66.06990664290166,5.277559670641814,-6.939435453998861
2008_000189,Images/car_pascal/2008_000189.jpg,car,53,55,389,295,1.6560035287922434,3.165166803259212,2.8416853580259147
2008_000193,Images/car_pascal/2008_000193.jpg,car,103,127,323,204,106.47414993786352,3.8289878117137484,-6.917050137085837
2008_000237,Images/car_pascal/2008_000237.jpg,car,180,103,319,162,293.49871885261956,-2.9807964054668603,-0.13203423946067122
2008_000315,Images/car_pascal/2008_000315.jpg,car,208,209,263,235,19.173678541171054,3.5049828614940606,0.10628752209938111
2008_000346,Images/car_pascal/2008_000346.jpg,car,186,130,462,330,3.636006303030698,3.8681565471364254,-0.9700592232121927
2008_000356,Images/car_pascal/2008_000356.jpg,car,141,195,211,241,345.33910845664275,-1.5827337149782454,6.345349223805547
2008_000399,Images/car_pascal/2008_000399.jpg,car,25,87,378,201,48.506252137128776,3.6534600606991927,-3.0103901630570817
2008_000488,Images/car_pascal/2008_000488.jpg,car,307,287,486,347,62.85147007114492,-1.2922588593338948,4.544129400450301
2008_000531,Images/car_pascal/2008_000531.jpg,car,247,156,466,239,229.2652026078921,4.093084370606269,-5.50234076353094
2008_000595,Images/car_pascal/2008_000595.jpg,car,43,358,368,489,61.46223331542116,6.047891108824521,2.693456923741028
2008_000619,Images/car_pascal/2008_000619.jpg,car,82,62,201,105,237.35884771518525,-4.2171747496381755,1.4581896607154248
2008_000619,Images/car_pascal/2008_000619.jpg,car,364,77,445,114,205.08734122054267,2.0501475213457416,-7.340835339913972
2008_000719,Images/car_pascal/2008_000719.jpg,car,329,142,382,175,317.18187027017535,10.577101733333418,9.124742792784863
2008_000944,Images/car_pascal/2008_000944.jpg,car,37,61,460,277,217.29442346335364,7.138013032942876,-0.3228155600196954
2008_000959,Images/car_pascal/2008_000959.jpg,car,26,78,496,338,157.47430207657638,14.410309480604063,2.7685404455578557
2008_000979,Images/car_pascal/2008_000979.jpg,car,50,125,444,315,18.39517931929936,0.3062287519327914,-1.0383228272362548
2008_001042,Images/car_pascal/2008_001042.jpg,car,69,263,213,320,298.2506695844799,5.300072979720266,3.7253577640725015
2008_001042,Images/car_pascal/2008_001042.jpg,car,299,242,366,271,132.70251182258755,0.8122584674179589,-3.2496953721507404
2008_001196,Images/car_pascal/2008_001196.jpg,car,323,117,499,215,242.43600803765423,4.428753416227743,-1.9829308232150384
2008_001274,Images/car_pascal/2008_001274.jpg,car,1,114,485,274,81.04284584701307,7.875898373705214,0.023475034834526502
2008_001329,Images/car_pascal/2008_001329.jpg,car,123,194,342,389,4.830618018168288,3.9212049002974094,-0.5388933557536313
2008_001446,Images/car_pascal/2008_001446.jpg,car,69,22,447,338,8.643146158088906e-08,2.242128325312037,-0.6570659486573346
2008_001541,Images/car_pascal/2008_001541.jpg,car,339,212,370,237,351.8077768967432,-0.3204121211451174,0.5625051890293574
2008_001541,Images/car_pascal/2008_001541.jpg,car,307,212,320,224,1.5277742998383833e-05,-1.21375196031371,-0.9909476729026169
2008_001631,Images/car_pascal/2008_001631.jpg,car,39,97,95,137,1.4798635772234463,-0.19447427220177088,-0.09762280351311965
2008_001632,Images/car_pascal/2008_001632.jpg,car,11,157,468,292,285.9045953551605,-10.963002553123472,1.0555981722230385
2008_001716,Images/car_pascal/2008_001716.jpg,car,201,128,429,272,25.725989303449627,5.740929535191728,-9.036259374179275
2008_002197,Images/car_pascal/2008_002197.jpg,car,1,205,83,320,227.5000000698126,6.527680846499607,-10.566830722111037
2008_002197,Images/car_pascal/2008_002197.jpg,car,34,208,147,237,240.0,0.0,0.0
2008_002258,Images/car_pascal/2008_002258.jpg,car,130,95,447,241,314.3928750169937,0.2742200151576444,-0.2795608251486765
2008_002437,Images/car_pascal/2008_002437.jpg,car,193,152,240,178,194.17508799173518,-0.42303538290053777,1.0187934096492197
2008_002461,Images/car_pascal/2008_002461.jpg,car,201,115,308,213,2.1132916335164226e-06,-0.14311057692254073,-2.8563463793090555
2008_002466,Images/car_pascal/2008_002466.jpg,car,31,80,450,300,21.021136210839686,10.956410475453493,-5.946830065269752
2008_002473,Images/car_pascal/2008_002473.jpg,car,85,32,347,245,4.3235429124741544e-07,-2.5787984934971004,0.3829752511858839
2008_002704,Images/car_pascal/2008_002704.jpg,car,40,73,459,328,5.337689617710162e-08,-2.1299700594752458,0.5645706473145694
2008_002710,Images/car_pascal/2008_002710.jpg,car,68,157,439,281,285.3965427577468,8.948679481200827,3.2501134590580594
2008_002943,Images/car_pascal/2008_002943.jpg,car,76,114,413,282,52.32443156004325,6.283648356048561,-2.184303255478487
2008_003061,Images/car_pascal/2008_003061.jpg,car,216,34,337,100,161.7765202559573,2.5155809198622254,-2.4672730677013672
2008_003061,Images/car_pascal/2008_003061.jpg,car,83,44,185,107,165.60417304744257,2.670007431383468,3.0036716597740662
2008_003140,Images/car_pascal/2008_003140.jpg,car,421,123,499,187,356.97400963448905,0.14215361494500564,4.419636508502991
2008_003140,Images/car_pascal/2008_003140.jpg,car,303,131,435,236,3.377731493000297e-08,2.240038016082798,1.1358954271917499
2008_003378,Images/car_pascal/2008_003378.jpg,car,398,238,440,276,178.92903967088714,2.238361093119559,1.3584749614335225
2008_003415,Images/car_pascal/2008_003415.jpg,car,1,85,499,285,1.8907419518649086e-08,-4.500075844324637,1.8939777819811732
2008_003452,Images/car_pascal/2008_003452.jpg,car,1,42,477,307,248.5050271034437,10.961221852897655,1.7108864578009355
2008_003582,Images/car_pascal/2008_003582.jpg,car,263,14,391,59,128.5590521936908,3.6263400511486856,5.420379449050246
2008_003582,Images/car_pascal/2008_003582.jpg,car,146,17,228,58,146.16536294420712,4.454424468777208,9.054058350490251
2008_003582,Images/car_pascal/2008_003582.jpg,car,86,30,144,59,152.58217410005773,1.319078539195398,8.357391930443681
2008_003582,Images/car_pascal/2008_003582.jpg,car,33,58,487,312,326.5746265324588,13.680042283684228,11.406973760379437
2008_003719,Images/car_pascal/2008_003719.jpg,car,230,209,337,298,143.67612334970246,6.836060792752662,4.152726954159031
2008_003811,Images/car_pascal/2008_003811.jpg,car,113,79,188,121,24.339638965003413,10.32869710039201,2.4290504526046974
2008_003811,Images/car_pascal/2008_003811.jpg,car,179,26,218,45,327.218879756394,6.337131720442129,1.2799041390059689
2008_003811,Images/car_pascal/2008_003811.jpg,car,244,31,276,48,160.57365230602434,5.991325711200626,1.407738576518306
2008_003811,Images/car_pascal/2008_003811.jpg,car,157,10,187,23,78.76085083915362,2.8925915810165512,1.2926092028291079
2008_003811,Images/car_pascal/2008_003811.jpg,car,250,13,273,25,347.82595298827505,-0.007420414725617125,0.6094647785899674
2008_003925,Images/car_pascal/2008_003925.jpg,car,73,166,125,200,186.9293339515938,3.3364551639726816,2.3463001779412034
2008_003925,Images/car_pascal/2008_003925.jpg,car,160,163,180,179,183.88761190722778,-0.8087102360321756,-1.3934987799761662
2008_003986,Images/car_pascal/2008_003986.jpg,car,38,61,454,314,149.1703084215845,8.286172847333702,2.4104689290163654
2008_003992,Images/car_pascal/2008_003992.jpg,car,426,139,452,162,354.05505651034855,0.17128996231040516,-0.1487575227516233
2008_004080,Images/car_pascal/2008_004080.jpg,car,22,108,484,324,292.3862396168449,-6.475182559148943,-2.719849926387091
2008_004102,Images/car_pascal/2008_004102.jpg,car,2,1,499,374,178.0050175364838,-2.007415223672578,-0.6664156704905121
2008_004112,Images/car_pascal/2008_004112.jpg,car,56,103,441,268,145.37795232976515,-2.3011102632502203,0.005510935997787924
