image_id,image_path,class_label,xmin,ymin,xmax,ymax,azimuth,elevation,theta
n03201035_1004,Images/diningtable_imagenet/n03201035_1004.JPEG,diningtable,47,15,275,131,343.2693517955074,17.499424527500288,9.090332379467965
n03201035_10250,Images/diningtable_imagenet/n03201035_10250.JPEG,diningtable,57,160,438,374,42.161289659099495,19.86904266502509,-4.600111491586739
n03201035_10468,Images/diningtable_imagenet/n03201035_10468.JPEG,diningtable,71,192,356,392,81.33680881946762,19.17202765010803,-3.415503606790486
n03201035_10591,Images/diningtable_imagenet/n03201035_10591.JPEG,diningtable,80,154,329,374,69.81266508284621,20.47996018080476,1.110265140842207
n03201035_10721,Images/diningtable_imagenet/n03201035_10721.JPEG,diningtable,61,127,487,449,1.010577053280111,37.0595352279248,1.5093594993966177
n03201035_1074,Images/diningtable_imagenet/n03201035_1074.JPEG,diningtable,32,148,412,373,0.3469861866680632,28.306465153572976,-1.031801338769174
n03201035_10757,Images/diningtable_imagenet/n03201035_10757.JPEG,diningtable,80,80,447,386,314.24927741392605,13.431492225879893,2.378407636970794
n03201035_1078,Images/diningtable_imagenet/n03201035_1078.JPEG,diningtable,18,29,177,135,2.0524046981087563,20.125220309936196,0.32409863342074874
n03201035_10782,Images/diningtable_imagenet/n03201035_10782.JPEG,diningtable,296,425,1400,1199,2.3758751031249014e-07,27.66459479517713,-0.9916831537794527
n03201035_10908,Images/diningtable_imagenet/n03201035_10908.JPEG,diningtable,77,67,336,229,321.2066295500342,15.6469374441704,3.412818250826794
n03201035_1108,Images/diningtable_imagenet/n03201035_1108.JPEG,diningtable,7,168,309,499,291.20464754041467,36.01137473090689,3.949142947356896
n03201035_1157,Images/diningtable_imagenet/n03201035_1157.JPEG,diningtable,61,55,466,326,340.9264851583517,19.14268512920542,2.9631441866032366
n03201035_124,Images/diningtable_imagenet/n03201035_124.JPEG,diningtable,82,130,414,351,4.264391756217367e-08,10.302113984244674,-3.383690047554888
n03201035_1321,Images/diningtable_imagenet/n03201035_1321.JPEG,diningtable,42,69,505,408,4.868502051347346e-08,14.496444748098941,0.02486084288948979
n03201035_1335,Images/diningtable_imagenet/n03201035_1335.JPEG,diningtable,85,222,321,419,4.647858025152767e-08,16.48081214234479,0.8461937512148531
n03201035_1355,Images/diningtable_imagenet/n03201035_1355.JPEG,diningtable,72,145,473,386,312.493223852773,15.20476780492021,-1.5392769299581506
n03201035_1386,Images/diningtable_imagenet/n03201035_1386.JPEG,diningtable,34,139,499,374,5.049822142648694e-09,32.08265551977895,16.27817970504094
n03201035_1410,Images/diningtable_imagenet/n03201035_1410.JPEG,diningtable,108,146,495,355,1.39538863125046e-07,16.287645059274627,0.57878873879703
n03201035_1427,Images/diningtable_imagenet/n03201035_1427.JPEG,diningtable,52,182,228,304,86.2463771654985,27.403526401236654,-1.4377287627026023
n03201035_146,Images/diningtable_imagenet/n03201035_146.JPEG,diningtable,71,100,208,196,51.2083487165127,11.505793713269345,0.639296646732759
n03201035_1529,Images/diningtable_imagenet/n03201035_1529.JPEG,diningtable,106,120,250,245,2.2503236858441455e-05,19.931008053338005,1.3325624334857973
n03201035_1570,Images/diningtable_imagenet/n03201035_1570.JPEG,diningtable,9,45,224,172,42.39998740850837,18.577039243088542,-2.124302572505628
n03201035_1599,Images/diningtable_imagenet/n03201035_1599.JPEG,diningtable,27,130,345,285,50.25850450453121,10.740961887837607,5.670606739006389
n03201035_1611,Images/diningtable_imagenet/n03201035_1611.JPEG,diningtable,2,12,311,171,1.7390554650819738,14.231386208395918,0.19768841928816913
n03201035_1668,Images/diningtable_imagenet/n03201035_1668.JPEG,diningtable,83,99,413,374,4.695299704461589,27.5373300416376,1.5179714680418812
n03201035_1698,Images/diningtable_imagenet/n03201035_1698.JPEG,diningtable,6,43,181,138,1.8099229731071006e-07,13.109169417137256,1.0221040510391775
n03201035_1755,Images/diningtable_imagenet/n03201035_1755.JPEG,diningtable,138,102,452,312,5.05555300449869e-08,12.575783505617084,-1.9064891225132237
n03201035_1781,Images/diningtable_imagenet/n03201035_1781.JPEG,diningtable,68,142,422,320,4.633817348780877,12.922539557803853,-0.7291593921870353
n03201035_1808,Images/diningtable_imagenet/n03201035_1808.JPEG,diningtable,1,106,474,352,10.572534945241703,18.356535240093645,-5.0091367089384695
n03201035_1838,Images/diningtable_imagenet/n03201035_1838.JPEG,diningtable,50,131,437,301,40.37589353686648,13.326145434768154,4.128946083313356
n03201035_190,Images/diningtable_imagenet/n03201035_190.JPEG,diningtable,108,134,394,369,64.72742777961999,18.325539280947467,-4.629525791869481
n03201035_1929,Images/diningtable_imagenet/n03201035_1929.JPEG,diningtable,54,227,410,419,25.929446981690255,21.169310368759103,0.8378111787878681
n03201035_1955,Images/diningtable_imagenet/n03201035_1955.JPEG,diningtable,154,87,452,350,62.51350680110269,11.049507474319608,2.3612216324501336
n03201035_2021,Images/diningtable_imagenet/n03201035_2021.JPEG,diningtable,68,155,484,359,343.9305265895479,12.712557374742032,2.641396054984036
n03201035_2086,Images/diningtable_imagenet/n03201035_2086.JPEG,diningtable,43,62,258,166,316.54895773248006,9.19621178405297,3.2898978099983274
n03201035_2096,Images/diningtable_imagenet/n03201035_2096.JPEG,diningtable,3,7,392,307,332.55955798478027,29.810425694419166,4.4741940052101885
n03201035_2134,Images/diningtable_imagenet/n03201035_2134.JPEG,diningtable,38,36,182,134,37.200549283440765,18.344296268121308,-1.9668026878688794
n03201035_2320,Images/diningtable_imagenet/n03201035_2320.JPEG,diningtable,38,166,420,452,327.77992381056316,24.472406075783557,1.1746380011839985
n03201035_2334,Images/diningtable_imagenet/n03201035_2334.JPEG,diningtable,42,29,484,374,52.49999988629489,23.012214599303725,8.172675966443157
n03201035_2461,Images/diningtable_imagenet/n03201035_2461.JPEG,diningtable,10,66,486,268,24.29350561761125,13.333282584236274,-1.3126154298346624
n03201035_2464,Images/diningtable_imagenet/n03201035_2464.JPEG,diningtable,67,120,435,350,340.3681965529005,13.886716456736217,5.892372376544892
n03201035_2651,Images/diningtable_imagenet/n03201035_2651.JPEG,diningtable,66,56,389,335,2.155311511136176,23.666208173415583,1.5540799836017465
n03201035_2656,Images/diningtable_imagenet/n03201035_2656.JPEG,diningtable,104,193,490,458,19.216220034139457,13.37842209840271,-1.591361400633416
n03201035_2669,Images/diningtable_imagenet/n03201035_2669.JPEG,diningtable,124,113,285,252,91.17464950292977,11.651522774504429,1.761664529655918
n03201035_2723,Images/diningtable_imagenet/n03201035_2723.JPEG,diningtable,35,66,291,239,7.863327839698533e-07,41.84270423272074,1.6735482931301355
n03201035_2871,Images/diningtable_imagenet/n03201035_2871.JPEG,diningtable,40,164,476,341,11.196705356571096,12.040634558795986,-5.629522714302973
n03201035_2983,Images/diningtable_imagenet/n03201035_2983.JPEG,diningtable,214,204,403,374,297.42081935446396,15.235886956610722,-10.846048076614407
n03201035_30,Images/diningtable_imagenet/n03201035_30.JPEG,diningtable,186,184,402,311,324.88846978678316,13.964316792066297,-0.05116924736916696
n03201035_3009,Images/diningtable_imagenet/n03201035_3009.JPEG,diningtable,34,147,649,487,23.901106852685146,9.62782507111914,-1.4373764548459198
n03201035_3021,Images/diningtable_imagenet/n03201035_3021.JPEG,diningtable,51,68,185,156,3.080763103522738,10.382211722751956,0.8011842109524095
n03201035_304,Images/diningtable_imagenet/n03201035_304.JPEG,diningtable,0,70,494,363,15.553177683039813,14.349629992828492,-4.9800828682577185
n03201035_3066,Images/diningtable_imagenet/n03201035_3066.JPEG,diningtable,59,105,202,180,25.354974868966977,11.370710555901413,-3.9624938363376865
n03201035_3206,Images/diningtable_imagenet/n03201035_3206.JPEG,diningtable,98,75,451,374,54.84594646589258,27.478060624947123,-1.236091716257489
n03201035_3251,Images/diningtable_imagenet/n03201035_3251.JPEG,diningtable,66,315,545,532,40.976553079547294,9.699286001060072,-3.0351873537851097
n03201035_3261,Images/diningtable_imagenet/n03201035_3261.JPEG,diningtable,30,252,233,427,71.59850798909581,15.521144268506735,5.140138375760739
n03201035_3266,Images/diningtable_imagenet/n03201035_3266.JPEG,diningtable,68,114,772,447,55.89936968211212,11.408771356607772,-0.055490216026090444
n03201035_3291,Images/diningtable_imagenet/n03201035_3291.JPEG,diningtable,137,185,312,327,1.220525414800897e-07,10.286282229751784,1.8028400137836058
n03201035_3621,Images/diningtable_imagenet/n03201035_3621.JPEG,diningtable,101,66,388,347,1.634766200445323e-06,77.34130352876937,3.1030625736290784
n03201035_3721,Images/diningtable_imagenet/n03201035_3721.JPEG,diningtable,71,56,481,286,8.28282172469352e-08,22.066564057522754,-0.02587500447714457
n03201035_3776,Images/diningtable_imagenet/n03201035_3776.JPEG,diningtable,80,61,434,363,7.087528026940753e-08,22.850681885006942,0.8850260100928797
n03201035_3811,Images/diningtable_imagenet/n03201035_3811.JPEG,diningtable,77,69,338,270,311.1674710334665,14.220854631122995,-3.176321706698575
n03201035_3871,Images/diningtable_imagenet/n03201035_3871.JPEG,diningtable,91,318,309,499,4.387846006216118e-07,20.51250527695114,-0.008855104479131262
