image_id,image_path,class_label,xmin,ymin,xmax,ymax,azimuth,elevation,theta
n03201035_1004,Images/diningtable_imagenet/n03201035_1004.JPEG,diningtable,47,15,275,131,343.2693517955074,17.499424527500288,9.090332379467965
n03201035_1006,Images/diningtable_imagenet/n03201035_1006.JPEG,diningtable,15,86,499,370,77.61066935603411,30.439174296577136,6.873090091011464
n03201035_1010,Images/diningtable_imagenet/n03201035_1010.JPEG,diningtable,19,91,256,234,284.7338094370724,18.50158994096541,1.2637209996487497
n03201035_10107,Images/diningtable_imagenet/n03201035_10107.JPEG,diningtable,108,133,361,374,281.09995788651844,25.519571335583343,2.151283951736613
n03201035_10132,Images/diningtable_imagenet/n03201035_10132.JPEG,diningtable,137,115,458,348,313.9620710418381,22.657151725722777,-1.5564615864724023
n03201035_1025,Images/diningtable_imagenet/n03201035_1025.JPEG,diningtable,80,204,386,372,40.666156968532164,19.833534803390336,-4.847610682687759
n03201035_10250,Images/diningtable_imagenet/n03201035_10250.JPEG,diningtable,57,160,438,374,42.161289659099495,19.86904266502509,-4.600111491586739
n03201035_103,Images/diningtable_imagenet/n03201035_103.JPEG,diningtable,216,227,398,332,90.38598161382662,15.796677308648501,-0.6255664930513791
n03201035_10333,Images/diningtable_imagenet/n03201035_10333.JPEG,diningtable,46,106,310,271,27.82745625649423,10.70145651505348,-0.7802231316434265
n03201035_10347,Images/diningtable_imagenet/n03201035_10347.JPEG,diningtable,38,210,239,349,48.484765189438605,11.912436088396591,-9.76675325611664
n03201035_10435,Images/diningtable_imagenet/n03201035_10435.JPEG,diningtable,217,173,581,495,48.68792295409131,14.096247935060036,0.49855003802259096
n03201035_10438,Images/diningtable_imagenet/n03201035_10438.JPEG,diningtable,26,94,209,179,16.53899307303348,10.476313793291341,-3.660911778896628
n03201035_10446,Images/diningtable_imagenet/n03201035_10446.JPEG,diningtable,78,177,397,374,53.754005794317884,19.234285770355598,-3.5798624244561945
n03201035_10468,Images/diningtable_imagenet/n03201035_10468.JPEG,diningtable,71,192,356,392,81.33680881946762,19.17202765010803,-3.415503606790486
n03201035_1051,Images/diningtable_imagenet/n03201035_1051.JPEG,diningtable,147,194,387,366,306.0375237601455,16.915253581410944,-1.0157249968343385
n03201035_10532,Images/diningtable_imagenet/n03201035_10532.JPEG,diningtable,55,253,285,499,311.6217788455403,25.621865412776916,11.340604264145437
n03201035_10558,Images/diningtable_imagenet/n03201035_10558.JPEG,diningtable,0,212,487,492,325.80779980446556,12.042939272790889,11.527527420057629
n03201035_10591,Images/diningtable_imagenet/n03201035_10591.JPEG,diningtable,80,154,329,374,69.81266508284621,20.47996018080476,1.110265140842207
n03201035_10592,Images/diningtable_imagenet/n03201035_10592.JPEG,diningtable,46,52,384,230,352.03850967554797,7.4844886860992155,3.5447456689606933
n03201035_10672,Images/diningtable_imagenet/n03201035_10672.JPEG,diningtable,35,113,276,224,67.52833490191954,19.8273852302366,3.135450537019329
n03201035_10691,Images/diningtable_imagenet/n03201035_10691.JPEG,diningtable,32,72,218,279,76.9541800763719,18.08397828473481,1.0520936085861503
n03201035_10721,Images/diningtable_imagenet/n03201035_10721.JPEG,diningtable,61,127,487,449,1.010577053280111,37.0595352279248,1.5093594993966177
n03201035_10728,Images/diningtable_imagenet/n03201035_10728.JPEG,diningtable,95,217,471,374,49.078774117464754,18.462432490253622,-2.330868336328802
n03201035_1074,Images/diningtable_imagenet/n03201035_1074.JPEG,diningtable,32,148,412,373,0.3469861866680632,28.306465153572976,-1.031801338769174
n03201035_10757,Images/diningtable_imagenet/n03201035_10757.JPEG,diningtable,80,80,447,386,314.24927741392605,13.431492225879893,2.378407636970794
n03201035_10765,Images/diningtable_imagenet/n03201035_10765.JPEG,diningtable,0,234,230,489,288.00918532359117,23.997327201386803,2.0883660836503126
n03201035_1078,Images/diningtable_imagenet/n03201035_1078.JPEG,diningtable,18,29,177,135,2.0524046981087563,20.125220309936196,0.32409863342074874
n03201035_10782,Images/diningtable_imagenet/n03201035_10782.JPEG,diningtable,296,425,1400,1199,2.3758751031249014e-07,27.66459479517713,-0.9916831537794527
n03201035_10908,Images/diningtable_imagenet/n03201035_10908.JPEG,diningtable,77,67,336,229,321.2066295500342,15.6469374441704,3.412818250826794
n03201035_1093,Images/diningtable_imagenet/n03201035_1093.JPEG,diningtable,82,130,233,236,37.74512243506129,10.79431560206668,-3.7054331708919936
n03201035_11,Images/diningtable_imagenet/n03201035_11.JPEG,diningtable,365,398,1928,1487,57.306258279934276,24.572800217076587,7.295429016916877
n03201035_1108,Images/diningtable_imagenet/n03201035_1108.JPEG,diningtable,7,168,309,499,291.20464754041467,36.01137473090689,3.949142947356896
n03201035_1125,Images/diningtable_imagenet/n03201035_1125.JPEG,diningtable,8,126,494,374,328.0877569108655,29.063106390808645,3.1958898089591017
n03201035_1153,Images/diningtable_imagenet/n03201035_1153.JPEG,diningtable,78,124,413,374,64.03523142085486,22.653961861627298,-1.547736413586383
n03201035_1157,Images/diningtable_imagenet/n03201035_1157.JPEG,diningtable,61,55,466,326,340.9264851583517,19.14268512920542,2.9631441866032366
n03201035_117,Images/diningtable_imagenet/n03201035_117.JPEG,diningtable,67,164,402,326,20.050069296120217,9.913677003691163,-5.143765460347677
