image_id,image_path,class_label,xmin,ymin,xmax,ymax,azimuth,elevation,theta
2008_001022,Images/bus_pascal/2008_001022.jpg,bus,29,17,436,336,335.2132678269423,-2.969383597314653,-5.332011196369725
2008_002229,Images/bus_pascal/2008_002229.jpg,bus,253,171,292,201,10.884782674456305,0.5766458758759521,-2.2953377179490486
2008_003060,Images/bus_pascal/2008_003060.jpg,bus,134,36,424,356,6.892104005823976,1.2475950772622,-1.5401412152931877
2008_003266,Images/bus_pascal/2008_003266.jpg,bus,31,51,465,303,25.12727304086768,-2.102268747372162,-0.31890136616325954
2008_003302,Images/bus_pascal/2008_003302.jpg,bus,21,25,350,477,7.460270893701582,-2.9934065319821954,-1.5661360394315986
2008_003321,Images/bus_pascal/2008_003321.jpg,bus,150,151,406,238,140.2477257052488,-6.276628464440145,-6.689323268566188
2008_003373,Images/bus_pascal/2008_003373.jpg,bus,55,132,449,265,306.44041074385586,-3.0702114513120455,-2.0132650089607864
2008_003381,Images/bus_pascal/2008_003381.jpg,bus,32,160,430,270,278.8532226796687,-10.69676441169308,-1.0968686246471875
2008_003691,Images/bus_pascal/2008_003691.jpg,bus,121,94,468,304,17.357220822837323,-0.5923247630276807,0.6256433058837501
2008_004055,Images/bus_pascal/2008_004055.jpg,bus,275,37,453,202,16.255235068159777,-0.5833711205856724,-3.007514198392589
2008_004679,Images/bus_pascal/2008_004679.jpg,bus,68,1,471,345,1.2986189416836242,1.5357863262064329,0.3778755898127082
2008_004844,Images/bus_pascal/2008_004844.jpg,bus,126,178,449,303,337.8060342893447,0.4636973821112422,0.6348933306077985
2008_004976,Images/bus_pascal/2008_004976.jpg,bus,73,39,341,301,354.28909604149584,-0.1881541757814504,-2.6744735195855975
2008_005196,Images/bus_pascal/2008_005196.jpg,bus,1,87,496,231,84.23695940028304,-1.9235321264280656,-1.2396539510036289
2008_005350,Images/bus_pascal/2008_005350.jpg,bus,112,288,185,347,204.38988892500916,13.601812930069059,5.131736486743329
2008_005350,Images/bus_pascal/2008_005350.jpg,bus,104,325,230,410,230.9290082820729,19.84131982047449,-0.43265164225404656
