image_id,image_path,class_label,xmin,ymin,xmax,ymax,azimuth,elevation,theta
2008_000028,Images/car_pascal/2008_000028.jpg,car,158,199,231,240,157.6970340519915,-0.5507317811353308,0.5147176808971601
2008_000028,Images/car_pascal/2008_000028.jpg,car,47,202,94,238,347.2412668700833,0.8473532373989908,-2.450240031709411
2008_000074,Images/car_pascal/2008_000074.jpg,car,46,178,387,335,335.9245112154614,-1.6782446383295198,10.35283255968612
2008_000085,Images/car_pascal/2008_000085.jpg,car,1,1,395,374,125.56883425958654,7.702262960942304,10.478487935088932
2008_000105,Images/car_pascal/2008_000105.jpg,car,215,182,377,240,137.95882766500654,-3.2640073169999995,-6.189865024428531
2008_000109,Images/car_pascal/2008_000109.jpg,car,41,95,444,374,344.7124679597445,12.947940853439293,2.491352229494321
2008_000143,Images/car_pascal/2008_000143.jpg,car,370,105,417,122,22.64938422553849,1.5117657032606233,2.6014764721606527
2008_000143,Images/car_pascal/2008_000143.jpg,car,392,111,499,177,198.7499100013552,3.105959791964417,-2.1431950999000793
2008_000143,Images/car_pascal/2008_000143.jpg,car,1,252,499,331,195.0,-2.5,0.0
2008_000176,Images/car_pascal/2008_000176.jpg,car,5,110,499,346,328.11213621487735,0.7374253958452349,-0.8171419230896834
2008_000185,Images/car_pascal/2008_000185.jpg,car,159,43,465,272,3.2134313414118205,0.2923275853184574,-6.050898204784453
2008_000187,Images/car_pascal/2008_000187.jpg,car,160,119,443,203,66.06990664290166,5.277559670641814,-6.939435453998861
2008_000189,Images/car_pascal/2008_000189.jpg,car,53,55,389,295,1.6560035287922434,3.165166803259212,2.8416853580259147
2008_000193,Images/car_pascal/2008_000193.jpg,car,103,127,323,204,106.47414993786352,3.8289878117137484,-6.917050137085837
2008_000199,Images/car_pascal/2008_000199.jpg,car,229,85,386,188,148.3742922561882,4.047761564662848,1.6877952875993107
2008_000226,Images/car_pascal/2008_000226.jpg,car,152,156,303,219,246.11940402988859,9.038726776846353,-1.5824635757984695
2008_000237,Images/car_pascal/2008_000237.jpg,car,180,103,319,162,293.49871885261956,-2.9807964054668603,-0.13203423946067122
2008_000252,Images/car_pascal/2008_000252.jpg,car,1,130,47,170,275.2092640045422,-0.5325096802821284,-0.5161433821808424
2008_000260,Images/car_pascal/2008_000260.jpg,car,303,87,499,231,301.1572705122964,4.8312111781613245,2.9644932276054274
2008_000260,Images/car_pascal/2008_000260.jpg,car,1,80,147,222,247.5000008023385,11.039758503421293,-1.8587016216876928
2008_000260,Images/car_pascal/2008_000260.jpg,car,65,107,183,198,271.73563476992064,-3.542719506740675,-2.8087534908196674
2008_000260,Images/car_pascal/2008_000260.jpg,car,223,110,259,145,2.338384994265088,3.792958600953103,-2.398653431124829
2008_000315,Images/car_pascal/2008_000315.jpg,car,208,209,263,235,19.173678541171054,3.5049828614940606,0.10628752209938111
2008_000315,Images/car_pascal/2008_000315.jpg,car,347,200,384,220,14.386809997008239,3.3043621515853716,2.2770667165135645
2008_000346,Images/car_pascal/2008_000346.jpg,car,186,130,462,330,3.636006303030698,3.8681565471364254,-0.9700592232121927
2008_000346,Images/car_pascal/2008_000346.jpg,car,1,98,133,290,19.569467436593104,7.859180977062029,-2.157493502724777
2008_000356,Images/car_pascal/2008_000356.jpg,car,141,195,211,241,345.33910845664275,-1.5827337149782454,6.345349223805547
2008_000399,Images/car_pascal/2008_000399.jpg,car,25,87,378,201,48.506252137128776,3.6534600606991927,-3.0103901630570817
2008_000488,Images/car_pascal/2008_000488.jpg,car,307,287,486,347,62.85147007114492,-1.2922588593338948,4.544129400450301
2008_000531,Images/car_pascal/2008_000531.jpg,car,247,156,466,239,229.2652026078921,4.093084370606269,-5.50234076353094
2008_000563,Images/car_pascal/2008_000563.jpg,car,217,83,327,221,15.0,0.0,0.0
2008_000583,Images/car_pascal/2008_000583.jpg,car,353,118,411,144,206.27233347673211,-0.43665465729471187,-6.171704157452922
2008_000595,Images/car_pascal/2008_000595.jpg,car,43,358,368,489,61.46223331542116,6.047891108824521,2.693456923741028
2008_000613,Images/car_pascal/2008_000613.jpg,car,18,69,499,374,29.087395134788895,7.27427816696657,-2.265210427232533
2008_000613,Images/car_pascal/2008_000613.jpg,car,1,59,321,250,46.48639100370845,7.410262918258862,3.9696221506132154
2008_000619,Images/car_pascal/2008_000619.jpg,car,82,62,201,105,237.35884771518525,-4.2171747496381755,1.4581896607154248
2008_000619,Images/car_pascal/2008_000619.jpg,car,364,77,445,114,205.08734122054267,2.0501475213457416,-7.340835339913972
2008_000619,Images/car_pascal/2008_000619.jpg,car,1,55,56,134,270.0,0.0,0.0
2008_000719,Images/car_pascal/2008_000719.jpg,car,1,162,136,216,90.24815671555172,-2.7521051068699234,3.2257678534758014
2008_000719,Images/car_pascal/2008_000719.jpg,car,81,192,137,236,75.0,0.0,0.0
2008_000719,Images/car_pascal/2008_000719.jpg,car,132,135,172,154,325.96839807010167,5.832033586774412,1.3629914780984107
2008_000719,Images/car_pascal/2008_000719.jpg,car,329,142,382,175,317.18187027017535,10.577101733333418,9.124742792784863
2008_000719,Images/car_pascal/2008_000719.jpg,car,460,142,499,166,274.25185531551807,-17.32363372700236,3.3866026075126356
2008_000719,Images/car_pascal/2008_000719.jpg,car,429,137,475,155,290.9064359492209,-10.040533066282684,0.461631283351298
2008_000719,Images/car_pascal/2008_000719.jpg,car,111,121,136,134,25.228043406076594,1.2400949863168493,4.290847772082587
2008_000719,Images/car_pascal/2008_000719.jpg,car,302,140,337,154,294.2977792521218,1.513243921013636,-0.05012107073185102
2008_000833,Images/car_pascal/2008_000833.jpg,car,392,182,499,314,346.0374182395021,9.73914089221781,0.04415928915565367
2008_000944,Images/car_pascal/2008_000944.jpg,car,37,61,460,277,217.29442346335364,7.138013032942876,-0.3228155600196954
2008_000944,Images/car_pascal/2008_000944.jpg,car,106,87,236,131,253.5043238968993,-0.878834771387543,3.3597013610306026
2008_000953,Images/car_pascal/2008_000953.jpg,car,122,1,233,41,345.3569171731739,-0.5309593188170857,-0.817515622662878
2008_000953,Images/car_pascal/2008_000953.jpg,car,269,1,327,38,350.0,0.0,0.0
2008_000959,Images/car_pascal/2008_000959.jpg,car,26,78,496,338,157.47430207657638,14.410309480604063,2.7685404455578557
2008_000979,Images/car_pascal/2008_000979.jpg,car,50,125,444,315,18.39517931929936,0.3062287519327914,-1.0383228272362548
2008_001018,Images/car_pascal/2008_001018.jpg,car,423,255,458,272,250.0376971907047,15.967889386323883,1.1739720784329672
2008_001039,Images/car_pascal/2008_001039.jpg,car,227,143,294,197,5.94495368013768,0.11101647122900679,-0.29031946809659787
2008_001042,Images/car_pascal/2008_001042.jpg,car,428,274,499,351,286.573222365601,1.5586716835727499,2.0484124720881813
2008_001042,Images/car_pascal/2008_001042.jpg,car,285,272,469,342,297.49999937657805,6.6520230968804395,3.550539007269166
2008_001042,Images/car_pascal/2008_001042.jpg,car,210,269,331,332,292.4999996804957,3.5704666517307704,2.9310225269338264
2008_001042,Images/car_pascal/2008_001042.jpg,car,69,263,213,320,298.2506695844799,5.300072979720266,3.7253577640725015
2008_001042,Images/car_pascal/2008_001042.jpg,car,1,284,62,372,20.0,0.0,0.0
2008_001042,Images/car_pascal/2008_001042.jpg,car,1,353,226,374,10.0,0.0,0.0
2008_001042,Images/car_pascal/2008_001042.jpg,car,162,262,189,278,192.94391011765293,1.3150829041678231,-1.7065017716426305
2008_001042,Images/car_pascal/2008_001042.jpg,car,299,242,366,271,132.70251182258755,0.8122584674179589,-3.2496953721507404
2008_001104,Images/car_pascal/2008_001104.jpg,car,137,195,272,259,264.6352505401821,-6.895988943705827,-1.8217598856645283
2008_001104,Images/car_pascal/2008_001104.jpg,car,119,230,188,281,110.95948263946032,0.977621932587504,0.331573475633527
2008_001104,Images/car_pascal/2008_001104.jpg,car,409,179,448,210,265.0,0.0,0.0
2008_001169,Images/car_pascal/2008_001169.jpg,car,455,229,491,243,129.15773765453568,0.24161512667005897,0.31227066848822255
2008_001196,Images/car_pascal/2008_001196.jpg,car,323,117,499,215,242.43600803765423,4.428753416227743,-1.9829308232150384
2008_001208,Images/car_pascal/2008_001208.jpg,car,214,432,374,499,324.9046165459102,6.4669034515478945,2.827730624565982
