image_id,image_path,class_label,xmin,ymin,xmax,ymax,azimuth,elevation,theta
2008_001694,Images/sofa_pascal/2008_001694.jpg,sofa,115,162,408,270,3.88229531613052e-07,-9.195035513117165,-0.16830682634671681
2008_001781,Images/sofa_pascal/2008_001781.jpg,sofa,1,202,123,311,285.1422232187246,14.989651755711225,14.355238942280312
2008_002916,Images/sofa_pascal/2008_002916.jpg,sofa,4,53,433,374,305.4155941091921,25.56946443634069,-2.981228551539388
2008_002948,Images/sofa_pascal/2008_002948.jpg,sofa,89,58,398,374,282.9339268420959,32.435157486402765,14.93760300589871
2008_004661,Images/sofa_pascal/2008_004661.jpg,sofa,215,208,471,332,320.1720127038902,13.114491741677806,2.953923687579412
2008_005623,Images/sofa_pascal/2008_005623.jpg,sofa,7,5,491,247,1.4799743019339828,10.501080804112453,2.814536340615897
2008_006737,Images/sofa_pascal/2008_006737.jpg,sofa,166,167,451,356,351.137961676423,-3.6602230540692267,3.1013068554980734
2008_007511,Images/sofa_pascal/2008_007511.jpg,sofa,15,17,489,268,0.42331070561848705,11.64126082473991,0.12052650799770977
2009_001146,Images/sofa_pascal/2009_001146.jpg,sofa,33,94,470,291,3.1532396021401836,31.197365437694863,3.2346018439445676
2009_001719,Images/sofa_pascal/2009_001719.jpg,sofa,1,39,499,317,8.72452088376756,13.002629250857773,-1.455402906500155
2009_001746,Images/sofa_pascal/2009_001746.jpg,sofa,17,200,499,374,27.49999999036904,17.639313881834248,7.746434272169722
2009_002083,Images/sofa_pascal/2009_002083.jpg,sofa,74,134,304,355,349.9646288214794,25.333080924172137,-6.056918390036966
2009_002253,Images/sofa_pascal/2009_002253.jpg,sofa,63,87,497,332,339.08958089915785,12.063822652786167,0.604158970487757
2009_002523,Images/sofa_pascal/2009_002523.jpg,sofa,63,208,283,374,352.7080525425497,17.595476289196295,3.1299780301675533
2009_002713,Images/sofa_pascal/2009_002713.jpg,sofa,1,108,387,379,8.195135526691168e-08,-7.700270795113579,2.3762449463721063
2009_003613,Images/sofa_pascal/2009_003613.jpg,sofa,60,289,228,360,8.418626829745547,4.60929928896344,-0.1103720513075312
2009_003843,Images/sofa_pascal/2009_003843.jpg,sofa,39,21,463,325,337.27937628710106,0.47198142074962346,2.027057114058594
2009_003848,Images/sofa_pascal/2009_003848.jpg,sofa,6,4,493,217,9.795997144142832e-08,16.151229341821256,0.12166562727125227
2009_003848,Images/sofa_pascal/2009_003848.jpg,sofa,76,208,426,405,3.170407006512263e-06,31.01192733752779,0.2806514121494902
2009_004091,Images/sofa_pascal/2009_004091.jpg,sofa,76,101,376,333,303.602663270076,17.368643185012,1.860886933359401
2009_004464,Images/sofa_pascal/2009_004464.jpg,sofa,95,89,450,336,57.48685804023985,11.052943824014399,0.7162727070084599
2010_001148,Images/sofa_pascal/2010_001148.jpg,sofa,86,208,464,374,2.565048460404292e-07,-5.3889335062025046,1.646055008832088
2010_002045,Images/sofa_pascal/2010_002045.jpg,sofa,5,83,433,353,280.23191906546106,14.511090909879304,3.716972908749995
2010_003169,Images/sofa_pascal/2010_003169.jpg,sofa,1,34,484,374,37.49999992207445,30.617889958084323,11.34840477466696
2010_003804,Images/sofa_pascal/2010_003804.jpg,sofa,172,213,347,320,7.070072645304994e-06,-2.501846533449335,1.7585617539171916
2010_003864,Images/sofa_pascal/2010_003864.jpg,sofa,25,131,199,279,323.4407711434632,19.144971618214388,12.753504935265699
2010_004043,Images/sofa_pascal/2010_004043.jpg,sofa,140,195,376,352,39.96301505241747,12.31048824910369,-1.428575607527573
2010_005388,Images/sofa_pascal/2010_005388.jpg,sofa,205,166,413,284,47.242662481661384,1.6868006230532901,-4.117448911015242
2011_000434,Images/sofa_pascal/2011_000434.jpg,sofa,178,104,499,288,24.37493717782612,14.954460124201784,-5.335000596749204
2011_000550,Images/sofa_pascal/2011_000550.jpg,sofa,126,105,499,343,59.89139049458999,14.120828818018854,2.505002251840181
2011_000947,Images/sofa_pascal/2011_000947.jpg,sofa,373,220,499,374,271.61800694935425,10.745900482993179,-0.7629410123187594
2011_001198,Images/sofa_pascal/2011_001198.jpg,sofa,1,1,499,374,0.5601027863647464,21.5459575908184,-2.013276241381797
2011_001547,Images/sofa_pascal/2011_001547.jpg,sofa,11,122,298,318,350.12581309003855,2.338875624544274,6.9000052650307255
2011_001600,Images/sofa_pascal/2011_001600.jpg,sofa,1,193,51,374,265.0,12.5,0.0
2011_001600,Images/sofa_pascal/2011_001600.jpg,sofa,350,224,498,371,85.0,22.5,0.0
2011_001739,Images/sofa_pascal/2011_001739.jpg,sofa,2,93,499,364,1.2095209680919028e-07,4.30145029947091,2.5510850927677122
2011_001811,Images/sofa_pascal/2011_001811.jpg,sofa,56,1,422,200,20.444367666347098,24.16892722211943,6.685334281237515
2011_002726,Images/sofa_pascal/2011_002726.jpg,sofa,261,185,463,328,68.79507316695899,11.3952712637137,1.2966863285747343
2011_002756,Images/sofa_pascal/2011_002756.jpg,sofa,107,109,499,374,205.87566585225505,17.2649324138437,-5.976443905420834
2011_002953,Images/sofa_pascal/2011_002953.jpg,sofa,86,156,359,374,61.4831984330403,12.536145146071783,-0.022136005738406066
2011_002965,Images/sofa_pascal/2011_002965.jpg,sofa,14,15,474,355,322.5000000123627,21.944130113712877,-26.641680681329067
