image_id,image_path,class_label,xmin,ymin,xmax,ymax,azimuth,elevation,theta,qw,qx,qy,qz
n03693474_1000,Images/sofa_imagenet/n03693474_1000.JPEG,sofa,29,62,499,373,352.37146507550165,13.97104045124004,3.976968987498348,0.0701994516220357,-0.11898493560517712,-0.042450253574996294,-0.9895011864886347
n03693474_10092,Images/sofa_imagenet/n03693474_10092.JPEG,sofa,78,111,364,271,2.3563354523890484e-08,-0.0688783286026819,4.048792931821334,2.123326220267262e-05,-0.0006007016189546302,0.03532502641565401,0.9993756957298126
n03693474_1010,Images/sofa_imagenet/n03693474_1010.JPEG,sofa,11,71,638,461,352.4809977295957,-6.622809986140562,9.358125760684567,0.060539147231634956,0.06278613758735033,-0.07748805901963492,-0.993170938604578
n03693474_10107,Images/sofa_imagenet/n03693474_10107.JPEG,sofa,70,136,348,288,27.745638116313327,7.064727074142211,-5.3467799269779,0.2418414614916653,0.0485878992398445,-0.05995250914478499,0.9672422758535105
n03693474_10128,Images/sofa_imagenet/n03693474_10128.JPEG,sofa,59,51,461,338,2.264860389551639,15.937142518563126,-0.5508877165809829,0.02023860963188691,0.1385071127467812,-0.007499794048472986,0.9901262199780132
n03693474_10240,Images/sofa_imagenet/n03693474_10240.JPEG,sofa,20,12,479,327,339.53585636637706,23.51355191148416,9.37894190712008,0.1897202442777503,-0.18562779741946134,-0.11484074340229092,-0.9572670230354743
n03693474_10258,Images/sofa_imagenet/n03693474_10258.JPEG,sofa,5,85,227,249,320.150535512123,22.710561506429023,-6.39544880419257,0.32326877604506066,-0.20345574840816383,-0.015577257732134989,-0.9240456730679221
n03693474_10258,Images/sofa_imagenet/n03693474_10258.JPEG,sofa,242,75,498,296,52.4733264511579,19.34394754044868,2.8573079167650337,0.4319033854545382,0.16151685318347653,-0.05220388619188479,0.8858027579755442
n03693474_10357,Images/sofa_imagenet/n03693474_10357.JPEG,sofa,11,21,494,361,334.6461725266086,15.694421108868116,5.07975969852403,0.22308740194358584,-0.12343885288619894,-0.07276254087178141,-0.9642097662532166
n03693474_1036,Images/sofa_imagenet/n03693474_1036.JPEG,sofa,8,183,1113,947,7.832585229778258,12.504061111160196,-6.594047836228031,0.07402897494897182,0.10456331207274401,-0.06446221013986184,0.9896619867915848
n03693474_10364,Images/sofa_imagenet/n03693474_10364.JPEG,sofa,8,34,493,375,312.3329816327598,25.72616612401123,-3.800969983558656,0.3869698197944226,-0.21659004939450718,-0.060333410852295516,-0.8942611411698963
n03693474_10494,Images/sofa_imagenet/n03693474_10494.JPEG,sofa,40,48,378,287,30.335775349037945,44.99999999683934,-5.028173347568645,0.2577004444927866,0.35839293311688447,-0.1391462782144103,0.8864441886882527
n03693474_1051,Images/sofa_imagenet/n03693474_1051.JPEG,sofa,372,205,730,428,340.8284862799685,5.524765550798603,0.5694837492753606,0.16656424147369972,-0.0466938967575549,-0.012919920185133743,-0.9848396362506414
n03693474_10532,Images/sofa_imagenet/n03693474_10532.JPEG,sofa,27,72,496,336,0.1598058779491676,11.617160828209478,-1.3605066381899438,0.002588857375572056,0.10118158276174373,-0.011952539568633253,0.994792803514972
n03693474_10544,Images/sofa_imagenet/n03693474_10544.JPEG,sofa,13,207,2039,1441,15.866264083179388,-0.6926384474561507,-5.637901489200097,0.13755335062887084,-0.012766868014171262,-0.047875353936376944,0.9892542814147162
n03693474_10555,Images/sofa_imagenet/n03693474_10555.JPEG,sofa,5,6,372,268,342.56112256464803,10.119552617110768,6.384704034288835,0.15562577307575215,-0.07863120110713119,-0.06817939786069853,-0.9823183408011769
n03693474_10590,Images/sofa_imagenet/n03693474_10590.JPEG,sofa,118,124,420,279,348.60207458515583,-7.191778409653731,7.999654578999249,0.09451159756794214,0.06916990896868441,-0.06305912432562973,-0.9911138322401236
n03693474_1062,Images/sofa_imagenet/n03693474_1062.JPEG,sofa,28,136,181,259,290.2207445256584,10.23418961010552,8.409113711860181,0.5735482793323913,-0.031192605634417093,-0.11077939045997998,-0.811047051210905
n03693474_1062,Images/sofa_imagenet/n03693474_1062.JPEG,sofa,185,112,357,197,5.634672400909522e-07,7.696508594909609,4.098977093706287,-0.002400180566485713,0.06707128946294269,0.0356820609730995,0.9971070513178304
n03693474_1062,Images/sofa_imagenet/n03693474_1062.JPEG,sofa,375,122,525,227,70.91835425981608,5.264059656722998,-4.5743928644680985,0.5805418358242102,0.014247132519029777,-0.05909119032265353,0.811958390127901
n03693474_10631,Images/sofa_imagenet/n03693474_10631.JPEG,sofa,25,119,343,310,329.7116500964966,4.343167654778689,2.438605896712167,0.2617803921930972,-0.031012807381248807,-0.030422551444399235,-0.9641492106542299
n03693474_1071,Images/sofa_imagenet/n03693474_1071.JPEG,sofa,14,82,586,586,285.1906339448975,6.7650728208981885,3.662128012621012,0.6075704873144782,-0.027469745419833283,-0.061159838188558066,-0.7914309762852137
n03693474_10820,Images/sofa_imagenet/n03693474_10820.JPEG,sofa,153,119,360,276,325.3531557261276,11.984872221761435,8.424853988487063,0.30265866577068146,-0.07763972278655948,-0.1007412377423521,-0.944574511882295
n03693474_10821,Images/sofa_imagenet/n03693474_10821.JPEG,sofa,10,30,467,350,322.7374131580806,21.57319835550969,-0.8733426500808058,0.31247138573968747,-0.17973036175656198,-0.05269459103519851,-0.931279716429177
